Description,Views,Likes,Comments,Shares,Bookmarks,Post URL,Post Date
#CapCut #mystiquero ,81,4,0,0,7,https://www.tiktok.com/@mystiquero/video/7403140289881328926,8/14/2024 16:25
"Fourth IBSF medal, First PanAmerican Champion, IBSF fourth overall!!  Amazing World Cup Debut season! Only getting faster 🛷 💨 #floro #athlete #skeletonathlete #skeletonsport #olympicspirit #catchmeifyoucan ",392,18,4,0,6,https://www.tiktok.com/@mystiquero/photo/7402767902929145118,8/13/2024 0:00
The math is mathing ✨ #girlmath #whiteboard #themathismathing #femalecomedy ,450,9,0,1,0,https://www.tiktok.com/@mystiquero/video/7402293663860002079,8/12/2024 9:39
"If youd like to rep your love or interest in the alising sport world, grab a stick or two or four! Would live the support- be sure to post and tag me i wanna see how you decorate with the stickers 😁 #slidingwithstyle #stickershop #keychains #slidingsports #smallshop #smallbusiness #athletebusiness ",274,4,0,0,0,https://www.tiktok.com/@mystiquero/photo/7402271448301145374,8/12/2024 0:00
Every girls logic on water 💦  #drinkwater #femalecomedy #hydrate #headache #justagirl ,1181,60,1,2,3,https://www.tiktok.com/@mystiquero/video/7401958322347232543,8/11/2024 11:58
POV: your presring for the sliding season but have to do goofball things 🤪 #floro #athlete #skeletonathlete #skeletonsport #olympicspirit #necktraining ,361,15,2,1,0,https://www.tiktok.com/@mystiquero/video/7401576056194436383,8/10/2024 11:15
Im a 2026 winter olympic hopeful! I would love got you to follow and subscriber to my socials!! I couldnt do this without the support of those around me snd those who belived!  #floro #athlete #skeletonathlete #skeletonsport #olympicspirit #worldcup #ibsf ,1666,125,5,4,3,https://www.tiktok.com/@mystiquero/video/7401353339570638111,8/9/2024 20:51
Channelling my inner Preseley @LewisEmpire  #floro #purple #favoritecolor #ibsf #athlete #skeletonsport #skeleotnathlete #purplerain #presley ,839,42,0,1,1,https://www.tiktok.com/@mystiquero/photo/7401331414924299550,8/9/2024 0:00
Same time again next year ✨ #floro #athlete #skeletonsport #olympicspirit #podiumfinish #panamerican #worldcup #ibsf ,440,38,0,0,0,https://www.tiktok.com/@mystiquero/video/7401219003517078815,8/9/2024 12:09
Replying to @Roo i might be fast af but im clumsy af too 😂😂 #floro #athlete #clumsy #skeletonsport #olympicspirit #devilmancrybaby #epicfail #treadmill ,405,24,2,1,1,https://www.tiktok.com/@mystiquero/video/7401168354221886750,8/9/2024 8:53
"Undefeated and ready to make it 4x! USA National Push Champs is less than 2 months away, excited to defend my title!!  #floro #athlete #undefeated #skeletonsport #olympicspirit #devilmancrybaby #skeletonathlete ",290,26,2,0,0,https://www.tiktok.com/@mystiquero/photo/7401115702020590879,8/9/2024 0:00
Fastest girl on the block!  #winteriscoming  #mindset #motivation #slidingsport #olympichopeful #athlete #skeletonsport #skeletonathlete #nevergiveup ,347,15,0,0,0,https://www.tiktok.com/@mystiquero/video/7400987740084440350,8/8/2024 21:12
Technically im a Professional Athlete… but the way my bank account is set up 😓 #professionalathlete #slidingsport #olympichopeful #nationalteam #minimumwage #athletelife #poverty ,460,51,1,0,0,https://www.tiktok.com/@mystiquero/video/7399787090407443742,8/5/2024 15:33
"Replying to @Ian Rogan screaming, crying 🥲 Its tough out here 💀 #athletelifestyle #athletelife #poverty #teamusa #stipend #survivalmode ",382,37,5,1,1,https://www.tiktok.com/@mystiquero/video/7399779984237153566,8/5/2024 15:05
"Have you ever seen a Barbie Bobsled? Keep an eye out, and you just might 😉 People have been asking and now we have an announcement- merch coming soon! #slidingwithstyle #bobsledmerch #bobsledbarbie #barbie #bobsled ",713,6,1,0,0,https://www.tiktok.com/@mystiquero/video/7398999812210838815,8/3/2024 12:38
Do you yjinknyou have what it takes to be a bobsledder? Nows your chance to see! Salt Lake City is hosting a discover event in the spirit of being named the host city of the 2034 Winter Olympic Games!  #teamusa #usa #athlete #bobsled #bobsleigh #saltlake2034 #hostcity  ,808,4,0,0,1,https://www.tiktok.com/@mystiquero/photo/7398770878634396958,8/3/2024 0:00
#duet with @kiki !!! Many olympic athletes and hopefuls are self funded and/or working multiple jobs to survive and still be below the poverty line. Athletes rely on community support to pursue elite sport.  #teamusa #olympicspirit #supportathletes #flavorflav #communityengagement #support #athlete ,151,6,1,1,0,https://www.tiktok.com/@mystiquero/video/7398582692960341279,8/2/2024 9:39
Replying to @Aya  just boit everyday im meeting a cast from bugs life 🐛 🐞 🪳  #bugslife #invasion #athlete #phineasandferb #drdoofenshmirtz #bugs ,788,13,0,0,0,https://www.tiktok.com/@mystiquero/video/7398302840646602015,8/1/2024 15:33
Replying to @Nick Ringle-Baker #spiff #usarugby #usarugbysevens #teamusa #athlete #runforestrun #runspiffrun ,859,35,0,0,0,https://www.tiktok.com/@mystiquero/video/7398158675510119711,8/1/2024 6:14
Replying to @Aya the bugs of upstate NY  #phineasandferb #drdoofenshmirtz #disneychannel #bugs #upstate #adirondacks ,869,68,2,0,1,https://www.tiktok.com/@mystiquero/video/7398157634345438494,8/1/2024 6:10
Replying to @Benjie Medlock yes loge the supoort! Now you have a reason to watch skeleton!  #floro #teamusa #skeletonsport #skeletonathlete #wintersport #athlete ,1170,70,2,1,3,https://www.tiktok.com/@mystiquero/video/7397933500956986655,7/31/2024 15:40
Run like you stole it- cause yall snatched that medla!! Rugby 7s 🇺🇸🥉 #teamusa #alexsedrick #rugby7s #bromzemedal #ilonamaher #usarugby ,2563,229,10,10,5,https://www.tiktok.com/@mystiquero/video/7397620580494626079,7/30/2024 19:26
Im just tryna relax and Lucifer sentnonenof his minions 🪳  #mindingmyownbusiness #selfcare #buginvasions #pestcontrol #floro #damselindistress ,755,86,2,0,1,https://www.tiktok.com/@mystiquero/video/7397213594783419679,7/29/2024 17:06
"The path might be chaotic, but youll get there on time 🩵 #floro #skeletonsport #skeletonathlete #athlete #podiumfinish #lakeplacid ",327,23,0,0,0,https://www.tiktok.com/@mystiquero/video/7395529383454182687,7/25/2024 4:11
Summer training in the gym is going well! Will be on ice soon!!  #floro #summertraining #skeletonsport #skeletonathlete #lakeplacid #wintersport #athlete ,312,8,0,0,0,https://www.tiktok.com/@mystiquero/video/7394461854342434079,7/22/2024 7:08
Ironman Lake Placid 2024  @IRONMAN @lsanderstri #ironmantri #lakeplacidny #podiumfinish #triathlon #lionelsanders ,2636,76,1,0,2,https://www.tiktok.com/@mystiquero/video/7394215750690458910,7/21/2024 15:13
Ironman Lake Placid 2024 @IRONMAN  @Ohio State College of Medicine @matthewdmarquardt  #ironman #triathlon #lakeplacidny #podiumfinish ,1715,9,0,0,1,https://www.tiktok.com/@mystiquero/video/7394214159484767519,7/21/2024 15:07
Ironman Lake Placid 2024 🥇  @IRONMAN  #ironman #lakeplacidny #trevorfoley #triathlon  ,1906,45,1,4,1,https://www.tiktok.com/@mystiquero/video/7394211976450215198,7/21/2024 14:58
Watt bike sprints got is 💀  #floro #wattbike #summertraining #skeletonsport #skeletonathlete ,908,57,0,0,0,https://www.tiktok.com/@mystiquero/video/7393558922189098270,7/19/2024 20:44
"Stepping back and watching me move heavy weight is so cool! In trackni did what was necessary to get strong wnough to compete, now I can learn to train so I can dominate 💪🏽 #floro #athlete #skeletonathlete #skeletonsport #summertraining #hipthrusts #legday ",791,59,2,1,0,https://www.tiktok.com/@mystiquero/video/7393538024891632927,7/19/2024 19:23
Eccentric session 🪨  #floro #summertraining #skeletonathlete #skeletonsport #safetybar #squat #athlete ,771,48,0,0,1,https://www.tiktok.com/@mystiquero/video/7393523367757810975,7/19/2024 18:26
The audio from my final run at the last World Cup event of the 2023-2024 season. 🔊🔊 #ibsf #worldcup #lakeplacid #floro #skeletonsport #skeletonathlete #podiumfinish #goldmedalist ,1442,112,6,2,2,https://www.tiktok.com/@mystiquero/video/7393507013684153631,7/19/2024 17:23
POV you stress your coaches out during your last race of the year 😅 #sorrymatt #floro #skeletonsport #skeletonathlete #worldcup #ibsf #headfirst #goldmedal #podiumfinish ,273,13,0,1,0,https://www.tiktok.com/@mystiquero/video/7393387529799470367,7/19/2024 9:39
Replying to @Keykey | Social Media Manager its pay to play here!  #floro #teamusa #selffunded #skeletonathlete #skeletonsport #headfirst #sponsorshipopportunity ,287,31,0,0,1,https://www.tiktok.com/@mystiquero/video/7392229585431153950,7/16/2024 6:46
Backnin college i was able to one rep 210lbs and i was pretty stoked about it. Now Im able to do 253lbs for three on the down week.  #floro #girlpower #powherful #womenssports #skeletonsport #skeletonathlete ,373,19,0,1,1,https://www.tiktok.com/@mystiquero/video/7391718004809010463,7/14/2024 21:41
Im lowkey terrified 🫣 #jurassicpark #jumanji #mosquito #bigbugs ,1467,13,4,0,2,https://www.tiktok.com/@mystiquero/video/7391707848515898654,7/14/2024 21:01
House of dragon is wild 🐉  #houseofthedragon #westeros #teamblack #teamgreen #names #grrm ,7128,259,0,16,7,https://www.tiktok.com/@mystiquero/video/7391679532874353950,7/14/2024 19:11
"If you asked me on a deeper level about skeleton, I would say it was the window to many closed 🚪  #floro #skeletonsport #skeletonathlete #athlete #teamusa #womenssports #dreamer #inmyfeels ",75700,755,4,10,66,https://www.tiktok.com/@mystiquero/photo/7391315822221839647,7/13/2024 0:00
"Recovery week is near over, now prepping for Block 3!  #floro #skeletonsport #womenssports #bulgariansplitsquat #legday ",858,26,0,1,1,https://www.tiktok.com/@mystiquero/video/7391275628240047390,7/13/2024 17:04
Making great progress in the off season! Making plans for Pre-Olymoic year and would love the support!!  #floro #womenssports #skeletonsport #headfirst #athlete ,803,24,1,1,0,https://www.tiktok.com/@mystiquero/video/7391224982577188126,7/13/2024 13:47
Were getting better and better every year!  #teamfloro #floro #skeletonsport #headfirst #skeletonathlete #worldcup #athlete #teamusa #podiumfinish ,725,15,1,0,0,https://www.tiktok.com/@mystiquero/video/7390953892227403038,7/12/2024 20:15
"Dont mind me, just getting nlood circulsting under my speedsuit 🥵 #floro #athlete #skeletonsport #supersuits #windtunnel ",740,64,0,0,0,https://www.tiktok.com/@mystiquero/video/7390603240460537118,7/11/2024 21:35
How to simplfy funding needs for potential sponros and donors 🖖 #floro #skeletonsport #athlete #sponsorshipseeker #donor #olympichopeful ,966,53,0,0,3,https://www.tiktok.com/@mystiquero/video/7390552975648820510,7/11/2024 18:20
Being my own logistics coordinator … these numbers got me rolling 🫨 #floro #selffunded #olympichopeful #milanocortina2026 #budgeting #budgettravel #athlete #teamusa #slidingsports #skeletonathlete #skeletonsport ,897,36,2,0,0,https://www.tiktok.com/@mystiquero/video/7389113078190820639,7/7/2024 21:12
Wouldnyou like to help an olympic hopeful? Your donationa will@Help@Me get one step closer to wualifying for the winter games 🛷  #floro #athlete #teamusa #slidingsports #skeletonathlete #skeletonsport #cashapp #donation #fundraiser #racing #push ,853,31,0,1,0,https://www.tiktok.com/@mystiquero/video/7388852432391998750,7/7/2024 4:21
Im just a kid #floro #athlete #teamusa #growingup #slidingsports #skeletonathlete #skeletonsport ,1286,132,2,0,0,https://www.tiktok.com/@mystiquero/video/7388730295748463902,7/6/2024 20:27
Bringing the ice world down to the south 🗺️  #usa #slidingsports #bobsled #bobsleigh #skeletonsport #skeletonathlete #charlottenc #reception #teamcamp #athlete #dressup ,316,12,1,0,0,https://www.tiktok.com/@mystiquero/video/7387441572440296734,7/3/2024 9:06
The one night we can all dress up 🩵 @Dan Barefoot  #reception #teamusa #bobsled #bobsleigh #skeletonsport #skeletonathlete #fundraiser #floro ,350,16,0,1,0,https://www.tiktok.com/@mystiquero/video/7387145226235710750,7/2/2024 13:56
When the tomboy gets to dress up! #floro #tomboy #athlete #reception #mingle #blasian #cinderella ,371,32,8,0,0,https://www.tiktok.com/@mystiquero/video/7386874839652486431,7/1/2024 20:27
Truna keep up with these trends 😭 #floro #skeletonsport #skeletonathlete #speedsui #supersuit #testing #athlete #curvesfordays ,262,15,0,0,0,https://www.tiktok.com/@mystiquero/video/7384636073462353183,6/25/2024 19:39
She thicc thicc!!  #athlete #windtunnel #testing #speedsuit #supersuit #curvesfordays #skeletonsport #fitgirl #gymgirl  ,651,23,0,0,2,https://www.tiktok.com/@mystiquero/video/7384394682979126559,6/25/2024 4:02
"You cant hate from outside the club, you cant even get in 🤪 #hatersgonaahate #staymad #bookedandbusy #earnednotgiven ",257,18,0,0,0,https://www.tiktok.com/@mystiquero/video/7384271569524198686,6/24/2024 20:05
Come on bestie! The gains are waiting!!  #gymgirlie #gymgirl #workoutpartner #fitgirl #trainingday #blasian #blackgirlfitness ,294,22,1,1,0,https://www.tiktok.com/@mystiquero/video/7384259351164374302,6/24/2024 19:17
I stay tracking the recovery time clock⏱️ #floro #recoverytime #trainingday #fitness #fitgirl #timer  ,283,24,0,1,0,https://www.tiktok.com/@mystiquero/video/7384244004696673567,6/24/2024 18:18
Dont tempt me 😋 #sweettooth #imtryna #fyp #getit ,292,29,0,0,0,https://www.tiktok.com/@mystiquero/video/7384212135108283678,6/24/2024 16:14
"We building muslce and hitting PRs in the gym, so yea!!  #hotgirlsummer #delusional #bedelusional #gymgains #floro #skeletonsport #athlete ",272,9,0,0,0,https://www.tiktok.com/@mystiquero/photo/7384120650102738207,6/24/2024 0:00
#hotd review… #nospoilers … BRUUUUUHHHH  #rhaenyratargaryen #alicenthightower #westeros #episode2 ,313,5,1,0,0,https://www.tiktok.com/@mystiquero/video/7383907772686994719,6/23/2024 20:33
Replying to @D_bomb 2001 a success second week of block 2! #floro #summertraining #girlswholift #gymtok #fitness ,268,30,0,0,0,https://www.tiktok.com/@mystiquero/video/7383898830934199582,6/23/2024 19:58
Loading up on these snacks for #hotd episode 2 #snackrun #houseofthedragon #rhaenyratargaryen #houseblack #westeros ,355,10,0,0,0,https://www.tiktok.com/@mystiquero/video/7383886932494863646,6/23/2024 19:12
House black over here 🐉  #hotd #houseblack #targaryen #got #westeros #rhaenyratargaryen ,254,5,1,0,0,https://www.tiktok.com/@mystiquero/video/7383871995395493151,6/23/2024 18:14
Graduation season 🎓 #graduation2024 #lilbro #adulting #sunshine #noshade #sundressseason #sundress ,282,15,2,0,0,https://www.tiktok.com/@mystiquero/video/7383436471925067038,6/22/2024 14:04
Block 2 of training is about 50% through. The gains are popping 🍑  #floro #athlete #gymshark #gymmotivation #legday #bulgariansplitsquat ,277,25,0,0,0,https://www.tiktok.com/@mystiquero/video/7383297843680840990,6/22/2024 5:06
Coming back from a high hamstring injury ✨ #floro #hamstringworkout #nordiccurls #legday ,293,21,1,1,0,https://www.tiktok.com/@mystiquero/video/7379036459501849902,6/10/2024 17:30
Taking that down week seriously #krispykreme #donuts #downweek #training #conditioning #floro ,337,43,4,2,1,https://www.tiktok.com/@mystiquero/video/7377923423130930475,6/7/2024 17:30
Show some love for Team USA!!  #floro #skeletonsport #skeletonathlete #headfirst #ibsf #worldcup #teamusa #herstory #milanocortina2026 ,299,6,0,0,1,https://www.tiktok.com/@mystiquero/photo/7377569400007740714,6/6/2024 0:00
"I remember explaing what skeletom was to you and that funny look you gave me. You said you wanted to watch me race but needed to find a good jacket first. Well now you have the best view 🕊️  I struggle everyday with your absence, but im glad I chose to stay ; #floro #mentalhealth #siblingloss #siblinglossgrief #mourning #istayed ",322,30,3,0,0,https://www.tiktok.com/@mystiquero/photo/7374785983033855278,5/30/2024 0:00
"After seeking advise from a highly respected bobsledder, I decided to take my career into my own hands. Back in the 2021-2022 season (Olympic Year), I was named to the Eurpa Cup Circuit- so i stayed my 🍑 in Europe and got as many runs as possible. Fast forward to this past season, i was named to my first World Cup team and finished #4 in the IBSF Overall Rankings ( top four in the world).  Believe in yourself, make it happen! #floro #skeletonsport #skeletonathlete #headfirst #ibsf #worldcup #teamusa #herstory #historymaker ",342,11,0,0,0,https://www.tiktok.com/@mystiquero/video/7374753477173562667,5/30/2024 4:29
"This season has been an emptional one- definitely something to share on my Yourube channel soon. But this past season, 2023-2024 was my first time being named to the World Cup team and I managed to earn four pofium finishes (🥈🥉🥉🥇). I am so excited for my progress and my development and hungry for more!! 🇺🇸 🇺🇸  #floro #skeletonsport #skeletonathlete #headfirst #ibsf #worldcup #teamusa #lakeplacidny #mtvanhoevenberg #homeice ",301,11,2,0,0,https://www.tiktok.com/@mystiquero/photo/7374651407108033838,5/30/2024 0:00
My team stays hyping me up! 🇺🇸  #floro #skeletonsport #skeletonathlete #teamusa #lakeplacidny #grabbingonmyshirt ,374,39,0,0,0,https://www.tiktok.com/@mystiquero/video/7371428530414030123,5/21/2024 5:27
✨ Magical St Moritz ✨ #floro #skeletonsport #skeletonathlete #headfirst #stmoritz #switzerland #ibsf #worldcup ,325,9,0,0,0,https://www.tiktok.com/@mystiquero/video/7371091599071137067,5/20/2024 7:40
I love my big boi 🐾  #tatankathebeagle #beaglemix #dogmom #blackpetsoftiktok #blackpetowner #blackpetparent #blackbeagle #puppylove ,464,13,0,0,0,https://www.tiktok.com/@mystiquero/video/7370872484327083310,5/19/2024 17:29
"Last race of the 2023-2024 season ended with me winning my first gold medal on IBSF World Cup on Home ice 🇺🇸  As the announcer mentioned, I was present for the previous season but as a forerunner, not qualified to race. So coming back there was a lot of pressure and self-doubt. Three meltdowns leading into race day, I was able to at least go into the race numb 😅 (not ideal). After heat one I was ahead and managed to keep my lead after heat two but the skin of my teeth! I’m still leaning how to race, handle pressure and regulate emotions 🫠 I’m grateful for my coaches and teammates who have been at my side since the beginning. This win was even more special, on home ice and with the closest people on the sidelines.  No more ugly crying 😂😂 🎥: IBSF #floro #skeletonsport #skeletonathlete #teamusa #headfirst #lakeplacidny #mtvanhoevenberg #homeice #iceicebaby #worldcup #ibsf ",346,17,2,0,0,https://www.tiktok.com/@mystiquero/video/7368118422011481387,5/12/2024 7:22
The future is not looking bright over here 🫠  #lifein3years #rip ,319,2,3,0,0,https://www.tiktok.com/@mystiquero/video/7362778106282741035,4/27/2024 21:59
"Doctors bouncing around alopersting rooms: “thank you, next” #surgerytiktok #thankyounext #inandout #floro #waitingroom #surgerytok #hospitallife #millennial ",337,36,0,0,0,https://www.tiktok.com/@mystiquero/video/7360866808779377962,4/22/2024 18:22
Chilling in the waiting room ⏳ #floro #waitingroom #surgerytok #hospitallife #munilong #madeforme #millennial ,334,9,2,0,1,https://www.tiktok.com/@mystiquero/video/7359637595145424171,4/19/2024 10:52
Another day of training 🇦🇹  #floro #teamusa #skeletonsport #headfirst #worldcup #ibsf #athlete #skeletonathlete #olympicspirit ,341,2,0,0,0,https://www.tiktok.com/@mystiquero/video/7358624167790497066,4/16/2024 17:20
Entry/Exit “oh 💩 “ moment 😵‍💫 #floro #teamusa #skeletonsport #athletehumor #sigulda #latvia #headfirst #worldcup #ibsf #athlete ,356,12,1,0,0,https://www.tiktok.com/@mystiquero/video/7358572719853571374,4/16/2024 14:00
Vibes while waiting to go in the OR #munilong #madeforme #floro #skeletonathlete #skeletonsport ,280,14,0,0,0,https://www.tiktok.com/@mystiquero/video/7358563607686270251,4/16/2024 13:25
Go on ahead and send some love 😂 #floro #teamusa #skeletonsport #skeletonathlete #athletehumor #sponsorme #donate #support ,317,15,0,0,1,https://www.tiktok.com/@mystiquero/video/7358490570286779690,4/16/2024 8:41
Funny how that played out 🙄 Dont mind me ill just theive over here ✌🏽 #floro #frenemy #haters #hatersgonnahate #doyouboo ,276,14,0,0,1,https://www.tiktok.com/@mystiquero/video/7358290915942747435,4/15/2024 19:46
Get ready with me for my first surgery 👨‍⚕️  #floro #surgerytok #operation #surgery #offseason #hospital #operationroom #millennial ,320,29,0,1,0,https://www.tiktok.com/@mystiquero/video/7358258433528843566,4/15/2024 17:40
Just vibing to this song post op 🎵  #floro #teamusa #skeletonsport #skeletonathlete #olympicspirit #postopsurgery #delilah #mikolas ,293,8,1,0,0,https://www.tiktok.com/@mystiquero/video/7358223142533303595,4/15/2024 15:23
"Aside from being a crybaby, built some core memories ❤️🤍💙 #floro #teamusa #skeletonsport #skeletonathlete #olympicspirit #headfirst #olympichopeful #raceday #worldcup #ibsf #podiumfinish #partofthecrewpartoftheship ",368,24,3,1,1,https://www.tiktok.com/@mystiquero/video/7358196464289467694,4/15/2024 13:40
What an experience! More to come!! #floro #teamusa #skeletonsport #skeletonathlete #olympicspirit #headfirst #olympichopeful #raceday #worldcup #ibsf #podiumfinish ,300,10,4,0,0,https://www.tiktok.com/@mystiquero/video/7357923663787740458,4/14/2024 20:01
Welcome home 🥇  #floro #teamusa #skeletonsport #skeletonathlete #olympicspirit #headfirst #olympichopeful #raceday #worldcup #ibsf #podiumfinish ,293,8,1,0,0,https://www.tiktok.com/@mystiquero/video/7357881917678669099,4/14/2024 17:19
What a way to end the season 🥇  #floro #teamusa #skeletonsport #skeletonathlete #olympicspirit #headfirst #olympichopeful #raceday #worldcup #ibsf #podiumfinish ,422,14,0,0,0,https://www.tiktok.com/@mystiquero/video/7357796583179685166,4/14/2024 11:48
I love my crew 🩵 #floro #munilee #madeforme #partofthecrewpartoftheship #zigzags #skeletonsport #skeletonathlete #headfirst ,240,9,3,0,0,https://www.tiktok.com/@mystiquero/video/7356424885679164715,4/10/2024 19:05
The last straw 😵‍💫 #makeitmakesense #negativereinforcement #professionalathlete #millennial #brokebitch ,337,23,3,1,1,https://www.tiktok.com/@mystiquero/video/7355689304150134059,4/8/2024 19:31
They grow up so fast 🥲 #onlybigsistersunderstand #bigsister #lilbrother #largefamily ,316,17,0,1,0,https://www.tiktok.com/@mystiquero/video/7355646991407353130,4/8/2024 16:47
"One of those down days, made better with Soft serve icecream and Golden Girls✨  #floro #mentalhealth #goldengirl #icecream ",311,13,0,0,1,https://www.tiktok.com/@mystiquero/video/7355627925858684206,4/8/2024 15:33
Skeleton is a contact sport 💥 #floro #teamusa #skeletonsport #skeletonathlete #olympicspirit #headfirst #olympichopeful #lillehammer #trainingday #dreamchaser ,344,6,0,0,0,https://www.tiktok.com/@mystiquero/video/7354471685531209002,4/5/2024 12:46
Winterberg 🫠 #floro #teamusa #skeletonsport #skeletonathlete #olympicspirit #headfirst #slidingsports #winterberg #worldcup #worldchamps ,369,15,0,0,0,https://www.tiktok.com/@mystiquero/video/7354386639109508394,4/5/2024 7:16
Theres my supersuit!! 🔥  #floro #teamusa #skeletonsport #skeletonathlete #olympicspirit #headfirst #olympichopeful #trainingday #slidingsports #winterberg #worldcup ,399,11,0,0,0,https://www.tiktok.com/@mystiquero/video/7354227249995910442,4/4/2024 20:57
Winter means bobsled ❄️  #bobsled #bobsleigh #wintersport #slidingsport #winterishere #bigboy #cuffingseason ,430,23,0,0,0,https://www.tiktok.com/@mystiquero/video/7354063834862161183,4/4/2024 10:23
Our lil devo squad hangouts are our sliding core memories ❄️  #teamusa #skeletonsport #skeletonathlete #mystiquero #floro #olympicspirit #teambonding #offseason ,789,34,1,0,0,https://www.tiktok.com/@mystiquero/photo/7354020745942437151,4/4/2024 0:00
Skeleton is a contact sport 💥 #floro #teamusa #skeletonsport #skeletonathlete #olympicspirit #headfirst #slidingsports #slidingsports #olympichopeful #lillehammer #trainingday #Meme #MemeCut ,505,20,0,0,0,https://www.tiktok.com/@mystiquero/video/7353848991953489195,4/3/2024 20:29
For the culture 💜🙅🏾‍♀️ #ancestorswildestdreams #fortheculture #forthadies #teamusa #floro #skeletonsport #skeletonathlete #olympicspirit #headfirst #wheresmysupersuit #speedsuit #fircheck ,312,38,4,0,0,https://www.tiktok.com/@mystiquero/video/7353844437711179054,4/3/2024 20:12
Day one in the off season and already scheduling an MRI and surgery 👨‍⚕️  #teamusa #skeletonsport #skeletonathlete #professionalathlete #mystiquero #floro #olympicspirit #headfirst #worldcup #offseason #olympichopeful  ,292,11,0,0,0,https://www.tiktok.com/@mystiquero/video/7353836994415381790,4/3/2024 19:43
Norway 😍  #floro #teamusa #skeletonsport #skeletonathlete #headfirst #olympicspirit #slidingsports #olympichopeful #blasian ,3215,29,1,1,1,https://www.tiktok.com/@mystiquero/video/7348657763238579499,3/20/2024 20:45
Last IBSF World Cup of the season!! #floro #teamusa #skeletonsport #skeletonathlete #headfirst #olympicspirit #slidingsports #olympichopeful #blasian ,300,20,1,0,0,https://www.tiktok.com/@mystiquero/video/7348641378211253547,3/20/2024 19:41
Moved on 🛻 #floro #jojo #movedon #toolittletoolate #millenial ,350,28,0,0,1,https://www.tiktok.com/@mystiquero/video/7348611039480761646,3/20/2024 17:43
Something super is gonna be revealed later this week! Stay tuned!!  #floro #teamusa #skeletonsport #skeletonathlete #headfirst #slidingsports #olympicspirit #olympichopeful #super ,784,5,1,0,0,https://www.tiktok.com/@mystiquero/video/7337050133282016554,2/18/2024 13:01
"Walking away from the challenging Altenberg with a Bronze medal 🥉 This is defintely emotional, and a huge highlight of the season! Im super proud of myself #floro #teamusa #skeletonsport #skeletonathlete #headfirst #slidingsports #podiumfinish #bronzemedal #thirdplace #blasian #olympicspirit #olympicsport #olympichopeful ",628,13,3,0,1,https://www.tiktok.com/@mystiquero/video/7336259017636973867,2/16/2024 9:51
A major learning curve at this track! Souls were snatched hut managed to get some decent feedback!  #floro #mystiquero #skeletonsport #skeletonathlete #headfirst #worldcup #sigulda #latvia #teamusa #olympicspirit #olympichopeful ,370,6,0,0,0,https://www.tiktok.com/@mystiquero/photo/7335173373774925086,2/13/2024 0:00
Floro in the #blueonesie  #teamusa #floro #soultrainawards #wherehaveyoubeen #munilong ,727,11,0,0,1,https://www.tiktok.com/@mystiquero/video/7327004054788394283,1/22/2024 11:17
Another day at the track!  #munilong #soultrainawards #wherehaveyoubeen #blowthisup #foryou #foryoupage #goviraltiktok ,519,7,0,0,0,https://www.tiktok.com/@mystiquero/video/7326611947686874398,1/21/2024 9:56
We love #munilong “Made for Me” out here in Norway  #soultrainawards #wherehaveyoubeen #blowthisup #foryou #foryoupage #goviraltiktok ,596,17,0,0,0,https://www.tiktok.com/@mystiquero/video/7326234252880743723,1/20/2024 9:30
Skeleton Ed: Girl in the Blue Onesie ✨ #floro #teamusa #soultrainawards #wherehaveyoubeen #munilong #blueonesie #madeforme ,668,13,0,0,0,https://www.tiktok.com/@mystiquero/video/7326154434680196398,1/20/2024 4:20
"People always ask why I dont accept compliments, relish in my wins/victories or show much expression. One day ill properly explain, but for now… I dont feel safe having those moments. I dont have the people around me to be able to adequately enjoy them. For the few that come by I do, but not so much openly.  I would love to say competing at this level yields competitors and teammates who exude great sportsmanship, but thats not true. The amount of back handed compliments, open aggression, backstabbing that occurs isnt alarming to me but it still hurts. In that moment it may not show but in time, after enough comments it fractures the mask a bit, and in those times its time to be a recluse and let the emotions do what need to be done.  Im not trying to be vague, trust I will talk about this when its time, but this is a gentle reminder to everyone who “doesn’t quite fit in” with the status quo and is actively going aginst the grain: people won’t always understand you, they won’t always agree with you. Don’t let their short sightedness deter you from what you’re fighting for ❤️❤️❤️ #gentlereminder #staystrong #floro #statusquo ",714,6,5,0,0,https://www.tiktok.com/@mystiquero/photo/7325870800223882539,1/19/2024 0:00
Early morning session 🌄  #lillehammer #norway #floro #headfirst #skeletonathlete #trainingday #skeletonsport #teamusa ,654,14,3,0,0,https://www.tiktok.com/@mystiquero/video/7324990774733688110,1/17/2024 1:05
Its race week!!  #floro #skeletonsport #skeletonathlete #trainingday #raceweek #stmoritz #switzerland #ontopoftheworld #ibsf ,250,8,1,0,0,https://www.tiktok.com/@mystiquero/video/7322820710542495019,1/11/2024 4:44
Oof time to get a new suit  #floro #skeletonsport #skeletonathlete #speedsuit #trainingday #wrongfit #comedy ,469,9,0,0,0,https://www.tiktok.com/@mystiquero/video/7322560975842872622,1/10/2024 11:56
Dont let their complacency limit your possibilities!   #floro #mystiquero #skeletonsport #skeletonathlete #teamusa #iceicebaby #keepdreaming #professionalathlete #blasian #worldcup #slidingsports ,350,7,0,0,0,https://www.tiktok.com/@mystiquero/video/7317181012293799214,12/26/2023 23:59
